Respondent No.,Current Car,Next Car,,
1,Nissan,Toyota,,7
2,Ford,Hyundai,,
3,Nissan,Nissan,,
4,Nissan,Hyundai,,
5,Hyundai,Toyota,,
6,Toyota,Honda,,
7,Honda,Toyota,,
8,Toyota,Ford,,
9,Honda,Hyundai,,
10,Toyota,Toyota,,
11,Ford,Honda,,
12,Ford,Toyota,,
13,Ford,Toyota,,
14,Hyundai,Nissan,,
15,Toyota,Nissan,,
16,Nissan,Ford,,
17,Ford,Toyota,,
18,Honda,Honda,,
19,Nissan,Toyota,,
20,Nissan,Ford,,
21,Honda,Honda,,
22,Ford,Ford,,
23,Toyota,Honda,,
24,Hyundai,Honda,,
25,Toyota,Ford,,
26,Ford,Ford,,
27,Nissan,Toyota,,
28,Nissan,Toyota,,
29,Ford,Nissan,,
30,Honda,Nissan,,
31,Honda,Nissan,,
32,Toyota,Toyota,,
33,Ford,Toyota,,
34,Hyundai,Nissan,,
35,Nissan,Nissan,,
36,Hyundai,Toyota,,
37,Ford,Toyota,,
38,Ford,Toyota,,
39,Ford,Ford,,
40,Hyundai,Ford,,
41,Nissan,Toyota,,
42,Ford,Hyundai,,
43,Honda,Hyundai,,
44,Honda,Honda,,
45,Honda,Honda,,
46,Ford,Honda,,
47,Ford,Nissan,,
48,Nissan,Honda,,
49,Ford,Toyota,,
50,Toyota,Toyota,,
51,Hyundai,Nissan,,
52,Toyota,Nissan,,
53,Nissan,Ford,,
54,Ford,Toyota,,
55,Honda,Honda,,
56,Nissan,Toyota,,
57,Nissan,Ford,,
58,Honda,Honda,,
59,Ford,Ford,,
60,Toyota,Honda,,
61,Hyundai,Honda,,
62,Toyota,Ford,,
63,Ford,Ford,,
64,Nissan,Toyota,,
65,Nissan,Toyota,,
66,Ford,Nissan,,
67,Honda,Nissan,,
68,Honda,Nissan,,
69,Toyota,Toyota,,
70,Ford,Toyota,,
71,Hyundai,Nissan,,
72,Nissan,Nissan,,
73,Hyundai,Toyota,,
74,Ford,Toyota,,
75,Ford,Toyota,,
76,Ford,Ford,,
77,Hyundai,Ford,,
78,Nissan,Toyota,,
79,Ford,Hyundai,,
80,Honda,Hyundai,,
81,Honda,Honda,,
82,Honda,Honda,,
83,Ford,Honda,,
84,Ford,Nissan,,
85,Nissan,Honda,,
86,Ford,Toyota,,
87,Toyota,Toyota,,
88,Honda,Ford,,
89,Hyundai,Hyundai,,
90,Toyota,Hyundai,,
91,Hyundai,Hyundai,,
92,Honda,Ford,,
